ID,Delay
4913,No Delay
4914,No Delay
4915,Short Delay
4916,Short Delay
4917,Short Delay
4918,Short Delay
4919,Short Delay
4920,No Delay
4921,Short Delay
4922,Short Delay
4923,Moderate Delay
4924,Short Delay
4925,Short Delay
4926,Short Delay
4927,Short Delay
4928,Short Delay
4929,Short Delay
4930,Short Delay
4931,Short Delay
4932,Short Delay
4933,Short Delay
4934,Short Delay
4935,Short Delay
4936,Short Delay
4937,Short Delay
4938,No Delay
4939,Short Delay
4940,Moderate Delay
4941,Short Delay
4942,No Delay
4943,Short Delay
4944,No Delay
4945,Short Delay
4946,Short Delay
4947,Short Delay
4948,Short Delay
4949,Short Delay
4950,Short Delay
4951,No Delay
4952,Short Delay
4953,No Delay
4954,No Delay
4955,Short Delay
4956,Short Delay
4957,Short Delay
4958,Short Delay
4959,Short Delay
4960,Short Delay
4961,Short Delay
4962,Short Delay
4963,Short Delay
4964,Short Delay
4965,Short Delay
4966,No Delay
4967,No Delay
4968,Short Delay
4969,No Delay
4970,Short Delay
4971,Short Delay
4972,Short Delay
4973,Short Delay
4974,Short Delay
4975,Short Delay
4976,Short Delay
4977,Short Delay
4978,Short Delay
4979,Short Delay
4980,Short Delay
4981,No Delay
4982,Short Delay
4983,Short Delay
4984,Short Delay
4985,Short Delay
4986,Short Delay
4987,Short Delay
4988,Short Delay
4989,Short Delay
4990,Short Delay
4991,Short Delay
4992,Short Delay
4993,Short Delay
4994,Short Delay
4995,Short Delay
4996,Short Delay
4997,Short Delay
4998,Short Delay
4999,Short Delay
5000,Short Delay
5001,Short Delay
5002,Short Delay
5003,Short Delay
5004,No Delay
5005,Short Delay
5006,No Delay
5007,Short Delay
5008,No Delay
5009,Short Delay
5010,No Delay
5011,Short Delay
5012,Short Delay
5013,Short Delay
5014,Short Delay
5015,Short Delay
5016,No Delay
5017,No Delay
5018,No Delay
5019,No Delay
5020,Short Delay
5021,Short Delay
5022,Short Delay
5023,Short Delay
5024,Short Delay
5025,Short Delay
5026,No Delay
5027,Short Delay
5028,No Delay
5029,Short Delay
5030,No Delay
5031,Short Delay
5032,Short Delay
5033,No Delay
5034,Short Delay
5035,Short Delay
5036,Short Delay
5037,Short Delay
5038,Short Delay
5039,Short Delay
5040,No Delay
5041,No Delay
5042,Short Delay
5043,No Delay
5044,Short Delay
5045,Short Delay
5046,Short Delay
5047,No Delay
5048,No Delay
5049,Short Delay
5050,No Delay
5051,Short Delay
5052,Short Delay
5053,No Delay
5054,Short Delay
5055,Short Delay
5056,No Delay
5057,Short Delay
5058,No Delay
5059,Short Delay
5060,Short Delay
5061,No Delay
5062,Short Delay
5063,Short Delay
5064,Short Delay
5065,No Delay
5066,No Delay
5067,No Delay
5068,No Delay
5069,No Delay
5070,Short Delay
5071,Short Delay
5072,Short Delay
5073,Short Delay
5074,No Delay
5075,Short Delay
5076,Short Delay
5077,Short Delay
5078,No Delay
5079,No Delay
5080,No Delay
5081,Short Delay
5082,No Delay
5083,Short Delay
5084,Short Delay
5085,Short Delay
5086,Short Delay
5087,No Delay
5088,Short Delay
5089,Short Delay
5090,Short Delay
5091,Short Delay
5092,Short Delay
5093,No Delay
5094,No Delay
5095,Short Delay
5096,No Delay
5097,Short Delay
5098,Short Delay
5099,Short Delay
5100,Short Delay
5101,Short Delay
5102,No Delay
5103,Short Delay
5104,Short Delay
5105,No Delay
5106,Short Delay
5107,Short Delay
5108,Short Delay
5109,Short Delay
5110,Short Delay
5111,No Delay
5112,Short Delay
5113,Short Delay
5114,Short Delay
5115,No Delay
5116,Short Delay
5117,Short Delay
5118,No Delay
5119,Short Delay
5120,No Delay
5121,No Delay
5122,No Delay
5123,Short Delay
5124,No Delay
5125,Short Delay
5126,Short Delay
5127,Short Delay
5128,No Delay
5129,Short Delay
5130,Short Delay
5131,No Delay
5132,Short Delay
5133,Short Delay
5134,Short Delay
5135,No Delay
5136,Moderate Delay
5137,Short Delay
5138,Short Delay
5139,No Delay
5140,Short Delay
5141,Short Delay
5142,No Delay
5143,Short Delay
5144,Short Delay
5145,Short Delay
5146,Short Delay
5147,No Delay
5148,Short Delay
5149,Short Delay
5150,No Delay
5151,Short Delay
5152,No Delay
5153,Short Delay
5154,Short Delay
5155,Short Delay
5156,No Delay
5157,Short Delay
5158,Short Delay
5159,No Delay
5160,Short Delay
5161,No Delay
5162,No Delay
5163,Short Delay
5164,Short Delay
5165,Short Delay
5166,No Delay
5167,No Delay
5168,Short Delay
5169,No Delay
5170,Short Delay
5171,Moderate Delay
5172,No Delay
5173,Short Delay
5174,Moderate Delay
5175,No Delay
5176,Short Delay
5177,No Delay
5178,No Delay
5179,No Delay
5180,Short Delay
5181,Short Delay
5182,No Delay
5183,Short Delay
5184,No Delay
5185,Short Delay
5186,Short Delay
5187,No Delay
5188,Short Delay
5189,Short Delay
5190,Short Delay
5191,Short Delay
5192,Short Delay
5193,No Delay
5194,Short Delay
5195,No Delay
5196,Short Delay
5197,Short Delay
5198,Short Delay
5199,Short Delay
5200,Short Delay
5201,Short Delay
5202,Short Delay
5203,Short Delay
5204,Short Delay
5205,No Delay
5206,Short Delay
5207,No Delay
5208,Short Delay
5209,No Delay
5210,Short Delay
5211,No Delay
5212,No Delay
5213,Short Delay
5214,Short Delay
5215,Short Delay
5216,No Delay
5217,Short Delay
5218,Short Delay
5219,No Delay
5220,No Delay
5221,Short Delay
5222,Short Delay
5223,No Delay
5224,Short Delay
5225,No Delay
5226,Short Delay
5227,No Delay
5228,No Delay
5229,No Delay
5230,Short Delay
5231,Short Delay
5232,Short Delay
5233,Short Delay
5234,No Delay
5235,Short Delay
5236,Short Delay
5237,Short Delay
5238,No Delay
5239,Short Delay
5240,Short Delay
5241,No Delay
5242,Moderate Delay
5243,No Delay
5244,Short Delay
5245,Short Delay
5246,No Delay
5247,Short Delay
5248,Short Delay
5249,No Delay
5250,No Delay
5251,Short Delay
5252,Short Delay
5253,Short Delay
5254,Short Delay
5255,No Delay
5256,Short Delay
5257,No Delay
5258,Short Delay
5259,Short Delay
5260,Short Delay
5261,Short Delay
5262,Short Delay
5263,Short Delay
5264,Short Delay
5265,Short Delay
5266,No Delay
5267,Short Delay
5268,No Delay
5269,Short Delay
5270,Short Delay
5271,Short Delay
5272,Short Delay
5273,No Delay
5274,Short Delay
5275,Short Delay
5276,Short Delay
5277,No Delay
5278,Short Delay
5279,No Delay
5280,Short Delay
5281,Short Delay
5282,Short Delay
5283,Short Delay
5284,Short Delay
5285,Short Delay
5286,Short Delay
5287,Short Delay
5288,Short Delay
5289,No Delay
5290,Short Delay
5291,Short Delay
5292,Short Delay
5293,Short Delay
5294,Short Delay
5295,Short Delay
5296,No Delay
5297,No Delay
5298,Short Delay
5299,No Delay
5300,No Delay
5301,No Delay
5302,Moderate Delay
5303,Short Delay
5304,Short Delay
5305,Moderate Delay
5306,No Delay
5307,Short Delay
5308,Short Delay
5309,No Delay
5310,Moderate Delay
5311,Short Delay
5312,Short Delay
5313,No Delay
5314,Short Delay
5315,Short Delay
5316,Short Delay
5317,No Delay
5318,Short Delay
5319,Short Delay
5320,No Delay
5321,Short Delay
5322,Short Delay
5323,Short Delay
5324,Short Delay
5325,Short Delay
5326,Short Delay
5327,Short Delay
5328,Short Delay
5329,Short Delay
5330,Short Delay
5331,No Delay
5332,No Delay
5333,Short Delay
5334,Moderate Delay
5335,No Delay
5336,No Delay
5337,No Delay
5338,Short Delay
5339,Short Delay
5340,Short Delay
5341,Short Delay
5342,Short Delay
5343,Short Delay
5344,Short Delay
5345,Short Delay
5346,No Delay
5347,Short Delay
5348,Short Delay
5349,Short Delay
5350,Short Delay
5351,No Delay
5352,Short Delay
5353,Short Delay
5354,No Delay
5355,No Delay
5356,Short Delay
5357,Short Delay
5358,Short Delay
5359,Short Delay
5360,Short Delay
5361,Short Delay
5362,Short Delay
5363,Short Delay
5364,No Delay
5365,Short Delay
5366,Moderate Delay
5367,Short Delay
5368,No Delay
5369,Short Delay
5370,Short Delay
5371,Short Delay
5372,Short Delay
5373,Short Delay
5374,Short Delay
5375,Short Delay
5376,Short Delay
5377,No Delay
5378,No Delay
5379,No Delay
5380,Short Delay
5381,Short Delay
5382,Short Delay
5383,Short Delay
5384,No Delay
5385,Short Delay
5386,Short Delay
5387,Short Delay
5388,No Delay
5389,Short Delay
5390,No Delay
5391,Short Delay
5392,No Delay
5393,Short Delay
5394,Short Delay
5395,Short Delay
5396,Short Delay
5397,No Delay
5398,Moderate Delay
5399,No Delay
5400,Short Delay
5401,Short Delay
5402,Short Delay
5403,Short Delay
5404,Short Delay
5405,Short Delay
5406,Short Delay
5407,Short Delay
5408,No Delay
5409,Short Delay
5410,Short Delay
5411,Short Delay
5412,No Delay
5413,No Delay
5414,No Delay
5415,Short Delay
5416,Short Delay
5417,Short Delay
5418,No Delay
5419,No Delay
5420,No Delay
5421,Short Delay
5422,Short Delay
5423,Short Delay
5424,Short Delay
5425,Short Delay
5426,No Delay
5427,No Delay
5428,Short Delay
5429,Short Delay
5430,No Delay
5431,Short Delay
5432,Short Delay
5433,No Delay
5434,Short Delay
5435,No Delay
5436,Short Delay
5437,Short Delay
5438,Short Delay
5439,No Delay
5440,Short Delay
5441,Short Delay
5442,Short Delay
5443,Short Delay
5444,Short Delay
5445,Short Delay
5446,No Delay
5447,Short Delay
5448,No Delay
5449,Moderate Delay
5450,Short Delay
5451,Short Delay
5452,Short Delay
5453,Short Delay
5454,Short Delay
5455,Short Delay
5456,Short Delay
5457,No Delay
5458,Short Delay
5459,Short Delay
5460,No Delay
5461,No Delay
5462,Short Delay
5463,Short Delay
5464,Short Delay
5465,No Delay
5466,Short Delay
5467,No Delay
5468,No Delay
5469,Short Delay
5470,No Delay
5471,Short Delay
5472,Short Delay
5473,Short Delay
5474,No Delay
5475,Short Delay
5476,Short Delay
5477,Short Delay
5478,Short Delay
5479,Short Delay
5480,Short Delay
5481,Short Delay
5482,Short Delay
5483,Short Delay
5484,Short Delay
5485,Short Delay
5486,No Delay
5487,No Delay
5488,Short Delay
5489,Short Delay
5490,No Delay
5491,Short Delay
5492,Short Delay
5493,No Delay
5494,No Delay
5495,Short Delay
5496,Short Delay
5497,Short Delay
5498,Short Delay
5499,Short Delay
5500,Short Delay
5501,No Delay
5502,Short Delay
5503,Short Delay
5504,Short Delay
5505,Short Delay
5506,Short Delay
5507,Short Delay
5508,Short Delay
5509,No Delay
5510,Short Delay
5511,Short Delay
5512,Short Delay
5513,Short Delay
5514,Short Delay
5515,Short Delay
5516,Short Delay
5517,Short Delay
5518,No Delay
5519,Short Delay
5520,Short Delay
5521,Short Delay
5522,Short Delay
5523,No Delay
5524,Short Delay
5525,Short Delay
5526,Short Delay
5527,No Delay
5528,Short Delay
5529,Short Delay
5530,Short Delay
5531,Short Delay
5532,No Delay
5533,Short Delay
5534,No Delay
5535,Short Delay
5536,Short Delay
5537,No Delay
5538,Short Delay
5539,No Delay
5540,Short Delay
5541,Short Delay
5542,Short Delay
5543,Short Delay
5544,Short Delay
5545,Short Delay
5546,Moderate Delay
5547,Short Delay
5548,No Delay
5549,Short Delay
5550,Short Delay
5551,Short Delay
5552,Short Delay
5553,No Delay
5554,Short Delay
5555,No Delay
5556,Short Delay
5557,No Delay
5558,Short Delay
5559,Short Delay
5560,Short Delay
5561,No Delay
5562,No Delay
5563,No Delay
5564,Short Delay
5565,No Delay
5566,Short Delay
5567,Short Delay
5568,No Delay
5569,No Delay
5570,Short Delay
5571,Short Delay
5572,Short Delay
5573,Short Delay
5574,No Delay
5575,Short Delay
5576,Short Delay
5577,Short Delay
5578,Short Delay
5579,No Delay
5580,No Delay
5581,No Delay
5582,No Delay
5583,Short Delay
5584,Short Delay
5585,No Delay
5586,Short Delay
5587,No Delay
5588,No Delay
5589,Short Delay
5590,Short Delay
5591,Short Delay
5592,Short Delay
5593,Short Delay
5594,No Delay
5595,Short Delay
5596,Short Delay
5597,Short Delay
5598,No Delay
5599,Short Delay
5600,No Delay
5601,Short Delay
5602,Short Delay
5603,Short Delay
5604,Short Delay
5605,Short Delay
5606,Short Delay
5607,Short Delay
5608,Short Delay
5609,No Delay
5610,Short Delay
5611,Short Delay
5612,Short Delay
5613,Short Delay
5614,No Delay
5615,Short Delay
5616,Short Delay
5617,Short Delay
5618,Short Delay
5619,Short Delay
5620,Short Delay
5621,Short Delay
5622,Short Delay
5623,Short Delay
5624,Short Delay
5625,No Delay
5626,Short Delay
5627,Short Delay
5628,No Delay
5629,Short Delay
5630,Short Delay
5631,Short Delay
5632,Short Delay
5633,No Delay
5634,Short Delay
5635,Short Delay
5636,Short Delay
5637,Short Delay
5638,No Delay
5639,Short Delay
5640,Short Delay
5641,Short Delay
5642,No Delay
5643,No Delay
5644,Short Delay
5645,Short Delay
5646,Short Delay
5647,No Delay
5648,Short Delay
5649,Short Delay
5650,Short Delay
5651,Short Delay
5652,Short Delay
5653,Short Delay
5654,No Delay
5655,Short Delay
5656,Short Delay
5657,Short Delay
5658,Short Delay
5659,No Delay
5660,Short Delay
5661,Short Delay
5662,Short Delay
5663,No Delay
5664,No Delay
5665,Short Delay
5666,No Delay
5667,Short Delay
5668,Short Delay
5669,Short Delay
5670,No Delay
5671,Short Delay
5672,Short Delay
5673,Short Delay
5674,Short Delay
5675,Short Delay
5676,No Delay
5677,No Delay
5678,Short Delay
5679,Short Delay
5680,No Delay
5681,Short Delay
5682,Short Delay
5683,Short Delay
5684,No Delay
5685,Short Delay
5686,No Delay
5687,No Delay
5688,Short Delay
5689,Short Delay
5690,No Delay
5691,Short Delay
5692,No Delay
5693,Short Delay
5694,Short Delay
5695,Short Delay
5696,Short Delay
5697,Short Delay
5698,Short Delay
5699,Short Delay
5700,Short Delay
5701,Short Delay
5702,Short Delay
5703,Short Delay
5704,Short Delay
5705,Short Delay
5706,Short Delay
5707,No Delay
5708,Short Delay
5709,No Delay
5710,Short Delay
5711,Short Delay
5712,Short Delay
5713,Short Delay
5714,Short Delay
5715,Short Delay
5716,Short Delay
5717,Short Delay
5718,No Delay
5719,No Delay
5720,Short Delay
5721,No Delay
5722,Moderate Delay
5723,Short Delay
5724,Short Delay
5725,No Delay
5726,Short Delay
5727,Short Delay
5728,Short Delay
5729,No Delay
5730,Short Delay
5731,No Delay
5732,Short Delay
5733,Short Delay
5734,Short Delay
5735,Moderate Delay
5736,Short Delay
5737,Short Delay
5738,Short Delay
5739,Short Delay
5740,Short Delay
5741,No Delay
5742,Short Delay
5743,No Delay
5744,Short Delay
5745,Short Delay
5746,Short Delay
5747,Short Delay
5748,Short Delay
5749,Short Delay
5750,Short Delay
5751,Short Delay
5752,No Delay
5753,No Delay
5754,Short Delay
5755,No Delay
5756,Short Delay
5757,Short Delay
5758,Short Delay
5759,Short Delay
5760,No Delay
5761,Short Delay
5762,Short Delay
5763,No Delay
5764,No Delay
5765,Short Delay
5766,No Delay
5767,Short Delay
5768,Short Delay
5769,No Delay
5770,No Delay
5771,Short Delay
5772,No Delay
5773,Short Delay
5774,Moderate Delay
5775,Short Delay
5776,Short Delay
5777,No Delay
5778,Short Delay
5779,No Delay
5780,Short Delay
5781,Short Delay
5782,Short Delay
5783,No Delay
5784,Short Delay
5785,Short Delay
5786,Short Delay
5787,Short Delay
5788,Short Delay
5789,No Delay
5790,Short Delay
5791,Short Delay
5792,Short Delay
5793,No Delay
5794,Short Delay
5795,Short Delay
5796,Short Delay
5797,No Delay
5798,Short Delay
5799,Short Delay
5800,Short Delay
5801,Short Delay
5802,No Delay
5803,Short Delay
5804,Short Delay
5805,Short Delay
5806,No Delay
5807,Short Delay
5808,Short Delay
5809,Short Delay
5810,Short Delay
5811,Short Delay
5812,Short Delay
5813,Short Delay
5814,No Delay
5815,No Delay
5816,Short Delay
5817,Short Delay
5818,No Delay
5819,No Delay
5820,Short Delay
5821,Short Delay
5822,Short Delay
5823,Short Delay
5824,Short Delay
5825,Short Delay
5826,Short Delay
5827,Short Delay
5828,Short Delay
5829,No Delay
5830,Short Delay
5831,No Delay
5832,Short Delay
5833,Short Delay
5834,No Delay
5835,No Delay
5836,Moderate Delay
5837,Short Delay
5838,Short Delay
5839,Short Delay
5840,Short Delay
5841,Short Delay
5842,Short Delay
5843,No Delay
5844,Short Delay
5845,Short Delay
5846,No Delay
5847,Short Delay
5848,Short Delay
5849,No Delay
5850,Short Delay
5851,No Delay
5852,Short Delay
5853,Short Delay
5854,Short Delay
5855,Short Delay
5856,No Delay
5857,Short Delay
5858,No Delay
5859,Short Delay
5860,Short Delay
5861,Short Delay
5862,Short Delay
5863,Short Delay
5864,No Delay
5865,Short Delay
5866,No Delay
5867,Short Delay
5868,Short Delay
5869,No Delay
5870,No Delay
5871,Short Delay
5872,No Delay
5873,Short Delay
5874,No Delay
5875,Short Delay
5876,No Delay
5877,No Delay
5878,Short Delay
5879,Short Delay
5880,No Delay
5881,Short Delay
5882,Short Delay
5883,Short Delay
5884,Short Delay
5885,No Delay
5886,Short Delay
5887,Short Delay
5888,Short Delay
5889,Short Delay
5890,No Delay
5891,Short Delay
5892,No Delay
5893,Short Delay
5894,Short Delay
5895,Short Delay
5896,No Delay
5897,Short Delay
5898,Short Delay
5899,No Delay
5900,No Delay
5901,No Delay
5902,No Delay
5903,Short Delay
5904,Short Delay
5905,No Delay
5906,Short Delay
5907,No Delay
5908,Short Delay
5909,Short Delay
5910,No Delay
5911,Short Delay
5912,Short Delay
5913,No Delay
5914,Short Delay
5915,No Delay
5916,No Delay
5917,Short Delay
5918,Short Delay
5919,No Delay
5920,Short Delay
5921,Short Delay
5922,Short Delay
5923,No Delay
5924,Short Delay
5925,Short Delay
5926,Short Delay
5927,Short Delay
5928,Short Delay
5929,Short Delay
5930,Short Delay
5931,Short Delay
5932,Short Delay
5933,Short Delay
5934,Short Delay
5935,Short Delay
5936,Short Delay
5937,Moderate Delay
5938,Short Delay
5939,No Delay
5940,Short Delay
